season,franchise_code,scheme_coach,scheme_coach_page_title,scheme_basis,prior_team_code,prior_team_name,prior_season,prior_role,mentor_head_coach,recency_years,source_url,source_revision_id
2012,HOU,Gary Kubiak,Gary Kubiak,hc_prior_offensive_coordinator,HOU,Houston Texans,2010,Head coach,Gary Kubiak,2,https://en.wikipedia.org/wiki/Gary_Kubiak,1370838987
2012,HOU,Gary Kubiak,Gary Kubiak,hc_prior_offensive_coordinator,HOU,Houston Texans,2011,Head coach,Gary Kubiak,1,https://en.wikipedia.org/wiki/Gary_Kubiak,1370838987
2012,JAX,Mike Mularkey,Mike Mularkey,hc_prior_offensive_coordinator,TB,Tampa Bay Buccaneers,1994,Tight ends coach,Sam Wyche,18,https://en.wikipedia.org/wiki/Mike_Mularkey,1342382734
2012,JAX,Mike Mularkey,Mike Mularkey,hc_prior_offensive_coordinator,TB,Tampa Bay Buccaneers,1995,Tight ends coach,Sam Wyche,17,https://en.wikipedia.org/wiki/Mike_Mularkey,1342382734
2012,JAX,Mike Mularkey,Mike Mularkey,hc_prior_offensive_coordinator,PIT,Pittsburgh Steelers,1996,Tight ends coach,Bill Cowher,16,https://en.wikipedia.org/wiki/Mike_Mularkey,1342382734
2012,JAX,Mike Mularkey,Mike Mularkey,hc_prior_offensive_coordinator,PIT,Pittsburgh Steelers,1997,Tight ends coach,Bill Cowher,15,https://en.wikipedia.org/wiki/Mike_Mularkey,1342382734
2012,JAX,Mike Mularkey,Mike Mularkey,hc_prior_offensive_coordinator,PIT,Pittsburgh Steelers,1998,Tight ends coach,Bill Cowher,14,https://en.wikipedia.org/wiki/Mike_Mularkey,1342382734
2012,JAX,Mike Mularkey,Mike Mularkey,hc_prior_offensive_coordinator,PIT,Pittsburgh Steelers,1999,Tight ends coach,Bill Cowher,13,https://en.wikipedia.org/wiki/Mike_Mularkey,1342382734
2012,JAX,Mike Mularkey,Mike Mularkey,hc_prior_offensive_coordinator,PIT,Pittsburgh Steelers,2000,Tight ends coach,Bill Cowher,12,https://en.wikipedia.org/wiki/Mike_Mularkey,1342382734
2012,JAX,Mike Mularkey,Mike Mularkey,hc_prior_offensive_coordinator,PIT,Pittsburgh Steelers,2001,Offensive coordinator,Bill Cowher,11,https://en.wikipedia.org/wiki/Mike_Mularkey,1342382734
2012,JAX,Mike Mularkey,Mike Mularkey,hc_prior_offensive_coordinator,PIT,Pittsburgh Steelers,2002,Offensive coordinator,Bill Cowher,10,https://en.wikipedia.org/wiki/Mike_Mularkey,1342382734
2012,JAX,Mike Mularkey,Mike Mularkey,hc_prior_offensive_coordinator,PIT,Pittsburgh Steelers,2003,Offensive coordinator,Bill Cowher,9,https://en.wikipedia.org/wiki/Mike_Mularkey,1342382734
2012,JAX,Mike Mularkey,Mike Mularkey,hc_prior_offensive_coordinator,BUF,Buffalo Bills,2004,Head coach,,8,https://en.wikipedia.org/wiki/Mike_Mularkey,1342382734
2012,JAX,Mike Mularkey,Mike Mularkey,hc_prior_offensive_coordinator,BUF,Buffalo Bills,2005,Head coach,Mike Mularkey,7,https://en.wikipedia.org/wiki/Mike_Mularkey,1342382734
2012,JAX,Mike Mularkey,Mike Mularkey,hc_prior_offensive_coordinator,MIA,Miami Dolphins,2006,Offensive coordinator,John Gamble,6,https://en.wikipedia.org/wiki/Mike_Mularkey,1342382734
2012,JAX,Mike Mularkey,Mike Mularkey,hc_prior_offensive_coordinator,MIA,Miami Dolphins,2007,Tight ends coach,Cam Cameron,5,https://en.wikipedia.org/wiki/Mike_Mularkey,1342382734
2012,JAX,Mike Mularkey,Mike Mularkey,hc_prior_offensive_coordinator,ATL,Atlanta Falcons,2008,Offensive coordinator,Mike Smith,4,https://en.wikipedia.org/wiki/Mike_Mularkey,1342382734
2012,JAX,Mike Mularkey,Mike Mularkey,hc_prior_offensive_coordinator,ATL,Atlanta Falcons,2009,Offensive coordinator,Mike Smith,3,https://en.wikipedia.org/wiki/Mike_Mularkey,1342382734
2012,JAX,Mike Mularkey,Mike Mularkey,hc_prior_offensive_coordinator,ATL,Atlanta Falcons,2010,Offensive coordinator,Mike Smith,2,https://en.wikipedia.org/wiki/Mike_Mularkey,1342382734
2012,JAX,Mike Mularkey,Mike Mularkey,hc_prior_offensive_coordinator,ATL,Atlanta Falcons,2011,Offensive coordinator,Mike Smith,1,https://en.wikipedia.org/wiki/Mike_Mularkey,1342382734
2012,KC,Brian Daboll,Brian Daboll,offensive_coordinator,NE,New England Patriots,2000,Defensive assistant,Bill Belichick,12,https://en.wikipedia.org/wiki/Brian_Daboll,1372930267
2012,KC,Brian Daboll,Brian Daboll,offensive_coordinator,NE,New England Patriots,2001,Defensive assistant,Bill Belichick,11,https://en.wikipedia.org/wiki/Brian_Daboll,1372930267
2012,KC,Brian Daboll,Brian Daboll,offensive_coordinator,NE,New England Patriots,2002,Wide receivers coach,Bill Belichick,10,https://en.wikipedia.org/wiki/Brian_Daboll,1372930267
2012,KC,Brian Daboll,Brian Daboll,offensive_coordinator,NE,New England Patriots,2003,Wide receivers coach,Bill Belichick,9,https://en.wikipedia.org/wiki/Brian_Daboll,1372930267
2012,KC,Brian Daboll,Brian Daboll,offensive_coordinator,NE,New England Patriots,2004,Wide receivers coach,Bill Belichick,8,https://en.wikipedia.org/wiki/Brian_Daboll,1372930267
2012,KC,Brian Daboll,Brian Daboll,offensive_coordinator,NE,New England Patriots,2005,Wide receivers coach,Bill Belichick,7,https://en.wikipedia.org/wiki/Brian_Daboll,1372930267
2012,KC,Brian Daboll,Brian Daboll,offensive_coordinator,NE,New England Patriots,2006,Wide receivers coach,Bill Belichick,6,https://en.wikipedia.org/wiki/Brian_Daboll,1372930267
2012,KC,Brian Daboll,Brian Daboll,offensive_coordinator,NYJ,New York Jets,2007,Quarterbacks coach,Eric Mangini,5,https://en.wikipedia.org/wiki/Brian_Daboll,1372930267
2012,KC,Brian Daboll,Brian Daboll,offensive_coordinator,NYJ,New York Jets,2008,Quarterbacks coach,Eric Mangini,4,https://en.wikipedia.org/wiki/Brian_Daboll,1372930267
2012,KC,Brian Daboll,Brian Daboll,offensive_coordinator,CLE,Cleveland Browns,2009,Offensive coordinator,Eric Mangini,3,https://en.wikipedia.org/wiki/Brian_Daboll,1372930267
2012,KC,Brian Daboll,Brian Daboll,offensive_coordinator,CLE,Cleveland Browns,2010,Offensive coordinator,Eric Mangini,2,https://en.wikipedia.org/wiki/Brian_Daboll,1372930267
2012,KC,Brian Daboll,Brian Daboll,offensive_coordinator,MIA,Miami Dolphins,2011,Offensive coordinator,Tony Sparano,1,https://en.wikipedia.org/wiki/Brian_Daboll,1372930267
2012,LAC,Norv Turner,Norv Turner,hc_prior_offensive_coordinator,LAR,Los Angeles Rams,1985,Wide receivers coach,John Robinson,27,https://en.wikipedia.org/wiki/Norv_Turner,1354047840
2012,LAC,Norv Turner,Norv Turner,hc_prior_offensive_coordinator,LAR,Los Angeles Rams,1986,Wide receivers coach,John Robinson,26,https://en.wikipedia.org/wiki/Norv_Turner,1354047840
2012,LAC,Norv Turner,Norv Turner,hc_prior_offensive_coordinator,LAR,Los Angeles Rams,1987,Wide receivers coach,John Robinson,25,https://en.wikipedia.org/wiki/Norv_Turner,1354047840
2012,LAC,Norv Turner,Norv Turner,hc_prior_offensive_coordinator,LAR,Los Angeles Rams,1988,Wide receivers coach,John Robinson,24,https://en.wikipedia.org/wiki/Norv_Turner,1354047840
2012,LAC,Norv Turner,Norv Turner,hc_prior_offensive_coordinator,LAR,Los Angeles Rams,1989,Wide receivers coach,John Robinson,23,https://en.wikipedia.org/wiki/Norv_Turner,1354047840
2012,LAC,Norv Turner,Norv Turner,hc_prior_offensive_coordinator,LAR,Los Angeles Rams,1990,Wide receivers coach,John Robinson,22,https://en.wikipedia.org/wiki/Norv_Turner,1354047840
2012,LAC,Norv Turner,Norv Turner,hc_prior_offensive_coordinator,DAL,Dallas Cowboys,1991,Offensive coordinator,Jimmy Johnson,21,https://en.wikipedia.org/wiki/Norv_Turner,1354047840
2012,LAC,Norv Turner,Norv Turner,hc_prior_offensive_coordinator,DAL,Dallas Cowboys,1992,Offensive coordinator,Jimmy Johnson,20,https://en.wikipedia.org/wiki/Norv_Turner,1354047840
2012,LAC,Norv Turner,Norv Turner,hc_prior_offensive_coordinator,DAL,Dallas Cowboys,1993,Offensive coordinator,Jimmy Johnson,19,https://en.wikipedia.org/wiki/Norv_Turner,1354047840
2012,LAC,Norv Turner,Norv Turner,hc_prior_offensive_coordinator,WAS,Washington Redskins,1994,Head coach,Norv Turner,18,https://en.wikipedia.org/wiki/Norv_Turner,1354047840
2012,LAC,Norv Turner,Norv Turner,hc_prior_offensive_coordinator,WAS,Washington Redskins,1995,Head coach,Norv Turner,17,https://en.wikipedia.org/wiki/Norv_Turner,1354047840
2012,LAC,Norv Turner,Norv Turner,hc_prior_offensive_coordinator,WAS,Washington Redskins,1996,Head coach,Norv Turner,16,https://en.wikipedia.org/wiki/Norv_Turner,1354047840
2012,LAC,Norv Turner,Norv Turner,hc_prior_offensive_coordinator,WAS,Washington Redskins,1997,Head coach,Norv Turner,15,https://en.wikipedia.org/wiki/Norv_Turner,1354047840
2012,LAC,Norv Turner,Norv Turner,hc_prior_offensive_coordinator,WAS,Washington Redskins,1998,Head coach,Norv Turner,14,https://en.wikipedia.org/wiki/Norv_Turner,1354047840
2012,LAC,Norv Turner,Norv Turner,hc_prior_offensive_coordinator,WAS,Washington Redskins,1999,Head coach,Norv Turner,13,https://en.wikipedia.org/wiki/Norv_Turner,1354047840
2012,LAC,Norv Turner,Norv Turner,hc_prior_offensive_coordinator,WAS,Washington Redskins,2000,Head coach,Norv Turner,12,https://en.wikipedia.org/wiki/Norv_Turner,1354047840
2012,LAC,Norv Turner,Norv Turner,hc_prior_offensive_coordinator,LAC,San Diego Chargers,2001,Offensive coordinator,Mike Riley,11,https://en.wikipedia.org/wiki/Norv_Turner,1354047840
2012,LAC,Norv Turner,Norv Turner,hc_prior_offensive_coordinator,MIA,Miami Dolphins,2002,Offensive coordinator,Dave Wannstedt,10,https://en.wikipedia.org/wiki/Norv_Turner,1354047840
2012,LAC,Norv Turner,Norv Turner,hc_prior_offensive_coordinator,MIA,Miami Dolphins,2003,Offensive coordinator,Dave Wannstedt,9,https://en.wikipedia.org/wiki/Norv_Turner,1354047840
2012,LAC,Norv Turner,Norv Turner,hc_prior_offensive_coordinator,LV,Oakland Raiders,2004,Head coach,Norv Turner,8,https://en.wikipedia.org/wiki/Norv_Turner,1354047840
2012,LAC,Norv Turner,Norv Turner,hc_prior_offensive_coordinator,LV,Oakland Raiders,2005,Head coach,Norv Turner,7,https://en.wikipedia.org/wiki/Norv_Turner,1354047840
2012,LAC,Norv Turner,Norv Turner,hc_prior_offensive_coordinator,SF,San Francisco 49ers,2006,Offensive coordinator,Mike Nolan,6,https://en.wikipedia.org/wiki/Norv_Turner,1354047840
2012,LAC,Norv Turner,Norv Turner,hc_prior_offensive_coordinator,LAC,San Diego Chargers,2007,Head coach,Norv Turner,5,https://en.wikipedia.org/wiki/Norv_Turner,1354047840
2012,LAC,Norv Turner,Norv Turner,hc_prior_offensive_coordinator,LAC,San Diego Chargers,2008,Head coach,Norv Turner,4,https://en.wikipedia.org/wiki/Norv_Turner,1354047840
2012,LAC,Norv Turner,Norv Turner,hc_prior_offensive_coordinator,LAC,San Diego Chargers,2009,Head coach,Norv Turner,3,https://en.wikipedia.org/wiki/Norv_Turner,1354047840
2012,LAC,Norv Turner,Norv Turner,hc_prior_offensive_coordinator,LAC,San Diego Chargers,2010,Head coach,Norv Turner,2,https://en.wikipedia.org/wiki/Norv_Turner,1354047840
2012,LAC,Norv Turner,Norv Turner,hc_prior_offensive_coordinator,LAC,San Diego Chargers,2011,Head coach,Norv Turner,1,https://en.wikipedia.org/wiki/Norv_Turner,1354047840
2012,LAR,Brian Schottenheimer,Brian Schottenheimer,offensive_coordinator,LAR,St. Louis Rams,1997,Assistant,Dick Vermeil,15,https://en.wikipedia.org/wiki/Brian_Schottenheimer,1365068709
2012,LAR,Brian Schottenheimer,Brian Schottenheimer,offensive_coordinator,KC,Kansas City Chiefs,1998,Assistant,Marty Schottenheimer,14,https://en.wikipedia.org/wiki/Brian_Schottenheimer,1365068709
2012,LAR,Brian Schottenheimer,Brian Schottenheimer,offensive_coordinator,WAS,Washington Redskins,2001,Quarterbacks coach,Marty Schottenheimer,11,https://en.wikipedia.org/wiki/Brian_Schottenheimer,1365068709
2012,LAR,Brian Schottenheimer,Brian Schottenheimer,offensive_coordinator,LAC,San Diego Chargers,2002,Quarterbacks coach,Marty Schottenheimer,10,https://en.wikipedia.org/wiki/Brian_Schottenheimer,1365068709
2012,LAR,Brian Schottenheimer,Brian Schottenheimer,offensive_coordinator,LAC,San Diego Chargers,2003,Quarterbacks coach,Marty Schottenheimer,9,https://en.wikipedia.org/wiki/Brian_Schottenheimer,1365068709
2012,LAR,Brian Schottenheimer,Brian Schottenheimer,offensive_coordinator,LAC,San Diego Chargers,2004,Quarterbacks coach,Marty Schottenheimer,8,https://en.wikipedia.org/wiki/Brian_Schottenheimer,1365068709
2012,LAR,Brian Schottenheimer,Brian Schottenheimer,offensive_coordinator,LAC,San Diego Chargers,2005,Quarterbacks coach,Marty Schottenheimer,7,https://en.wikipedia.org/wiki/Brian_Schottenheimer,1365068709
2012,LAR,Brian Schottenheimer,Brian Schottenheimer,offensive_coordinator,NYJ,New York Jets,2006,Offensive coordinator,Eric Mangini,6,https://en.wikipedia.org/wiki/Brian_Schottenheimer,1365068709
2012,LAR,Brian Schottenheimer,Brian Schottenheimer,offensive_coordinator,NYJ,New York Jets,2007,Offensive coordinator,Eric Mangini,5,https://en.wikipedia.org/wiki/Brian_Schottenheimer,1365068709
2012,LAR,Brian Schottenheimer,Brian Schottenheimer,offensive_coordinator,NYJ,New York Jets,2008,Offensive coordinator,Eric Mangini,4,https://en.wikipedia.org/wiki/Brian_Schottenheimer,1365068709
2012,LAR,Brian Schottenheimer,Brian Schottenheimer,offensive_coordinator,NYJ,New York Jets,2009,Offensive coordinator,Rex Ryan,3,https://en.wikipedia.org/wiki/Brian_Schottenheimer,1365068709
2012,LAR,Brian Schottenheimer,Brian Schottenheimer,offensive_coordinator,NYJ,New York Jets,2010,Offensive coordinator,Rex Ryan,2,https://en.wikipedia.org/wiki/Brian_Schottenheimer,1365068709
2012,LAR,Brian Schottenheimer,Brian Schottenheimer,offensive_coordinator,NYJ,New York Jets,2011,Offensive coordinator,Rex Ryan,1,https://en.wikipedia.org/wiki/Brian_Schottenheimer,1365068709
2012,MIA,Joe Philbin,Joe Philbin,hc_prior_offensive_coordinator,GB,Green Bay Packers,2003,Assistant offensive line coach,Mike Sherman,9,https://en.wikipedia.org/wiki/Joe_Philbin,1366026413
2012,MIA,Joe Philbin,Joe Philbin,hc_prior_offensive_coordinator,GB,Green Bay Packers,2004,Tight ends coach /assistant offensive line coach,Mike Sherman,8,https://en.wikipedia.org/wiki/Joe_Philbin,1366026413
2012,MIA,Joe Philbin,Joe Philbin,hc_prior_offensive_coordinator,GB,Green Bay Packers,2005,Tight ends coach /assistant offensive line coach,Mike Sherman,7,https://en.wikipedia.org/wiki/Joe_Philbin,1366026413
2012,MIA,Joe Philbin,Joe Philbin,hc_prior_offensive_coordinator,GB,Green Bay Packers,2006,Offensive line coach,Mike McCarthy,6,https://en.wikipedia.org/wiki/Joe_Philbin,1366026413
2012,MIA,Joe Philbin,Joe Philbin,hc_prior_offensive_coordinator,GB,Green Bay Packers,2007,Offensive coordinator,,5,https://en.wikipedia.org/wiki/Joe_Philbin,1366026413
2012,MIA,Joe Philbin,Joe Philbin,hc_prior_offensive_coordinator,GB,Green Bay Packers,2008,Offensive coordinator,Mike McCarthy,4,https://en.wikipedia.org/wiki/Joe_Philbin,1366026413
2012,MIA,Joe Philbin,Joe Philbin,hc_prior_offensive_coordinator,GB,Green Bay Packers,2009,Offensive coordinator,Mike McCarthy,3,https://en.wikipedia.org/wiki/Joe_Philbin,1366026413
2012,MIA,Joe Philbin,Joe Philbin,hc_prior_offensive_coordinator,GB,Green Bay Packers,2010,Offensive coordinator,Mike McCarthy,2,https://en.wikipedia.org/wiki/Joe_Philbin,1366026413
2012,MIA,Joe Philbin,Joe Philbin,hc_prior_offensive_coordinator,GB,Green Bay Packers,2011,Offensive coordinator,Mike McCarthy,1,https://en.wikipedia.org/wiki/Joe_Philbin,1366026413
2012,MIN,Bill Musgrave,Bill Musgrave,offensive_coordinator,LV,Oakland Raiders,1997,Quarterbacks coach,Joe Bugel,15,https://en.wikipedia.org/wiki/Bill_Musgrave,1351426305
2012,MIN,Bill Musgrave,Bill Musgrave,offensive_coordinator,PHI,Philadelphia Eagles,1998,Offensive assistant & interim offensive coordinator,Ray Rhodes,14,https://en.wikipedia.org/wiki/Bill_Musgrave,1351426305
2012,MIN,Bill Musgrave,Bill Musgrave,offensive_coordinator,CAR,Carolina Panthers,1999,Offensive coordinator & quarterbacks coach,George Seifert,13,https://en.wikipedia.org/wiki/Bill_Musgrave,1351426305
2012,MIN,Bill Musgrave,Bill Musgrave,offensive_coordinator,CAR,Carolina Panthers,2000,Offensive coordinator & quarterbacks coach,George Seifert,12,https://en.wikipedia.org/wiki/Bill_Musgrave,1351426305
2012,MIN,Bill Musgrave,Bill Musgrave,offensive_coordinator,JAX,Jacksonville Jaguars,2003,Offensive coordinator,Jack Del Rio,9,https://en.wikipedia.org/wiki/Bill_Musgrave,1351426305
2012,MIN,Bill Musgrave,Bill Musgrave,offensive_coordinator,JAX,Jacksonville Jaguars,2004,Offensive coordinator & quarterbacks coach,Jack Del Rio,8,https://en.wikipedia.org/wiki/Bill_Musgrave,1351426305
2012,MIN,Bill Musgrave,Bill Musgrave,offensive_coordinator,WAS,Washington Redskins,2005,Quarterbacks coach,Joe Gibbs,7,https://en.wikipedia.org/wiki/Bill_Musgrave,1351426305
2012,MIN,Bill Musgrave,Bill Musgrave,offensive_coordinator,ATL,Atlanta Falcons,2006,Quarterbacks coach,Jim Mora,6,https://en.wikipedia.org/wiki/Bill_Musgrave,1351426305
2012,MIN,Bill Musgrave,Bill Musgrave,offensive_coordinator,ATL,Atlanta Falcons,2007,Quarterbacks coach,Bobby Petrino,5,https://en.wikipedia.org/wiki/Bill_Musgrave,1351426305
2012,MIN,Bill Musgrave,Bill Musgrave,offensive_coordinator,ATL,Atlanta Falcons,2008,Quarterbacks coach,Mike Smith,4,https://en.wikipedia.org/wiki/Bill_Musgrave,1351426305
2012,MIN,Bill Musgrave,Bill Musgrave,offensive_coordinator,ATL,Atlanta Falcons,2009,Quarterbacks coach,Mike Smith,3,https://en.wikipedia.org/wiki/Bill_Musgrave,1351426305
2012,MIN,Bill Musgrave,Bill Musgrave,offensive_coordinator,ATL,Atlanta Falcons,2010,Assistant head coach & quarterbacks coach,Mike Smith,2,https://en.wikipedia.org/wiki/Bill_Musgrave,1351426305
2012,MIN,Bill Musgrave,Bill Musgrave,offensive_coordinator,MIN,Minnesota Vikings,2011,Offensive coordinator,Leslie Frazier,1,https://en.wikipedia.org/wiki/Bill_Musgrave,1351426305
2012,NYG,Tom Coughlin,Tom Coughlin,hc_prior_offensive_coordinator,PHI,Philadelphia Eagles,1984,Wide receivers coach,Marion Campbell,28,https://en.wikipedia.org/wiki/Tom_Coughlin,1372452084
2012,NYG,Tom Coughlin,Tom Coughlin,hc_prior_offensive_coordinator,PHI,Philadelphia Eagles,1985,Wide receivers coach,Marion Campbell,27,https://en.wikipedia.org/wiki/Tom_Coughlin,1372452084
2012,NYG,Tom Coughlin,Tom Coughlin,hc_prior_offensive_coordinator,GB,Green Bay Packers,1986,Wide receivers coach,Forrest Gregg,26,https://en.wikipedia.org/wiki/Tom_Coughlin,1372452084
2012,NYG,Tom Coughlin,Tom Coughlin,hc_prior_offensive_coordinator,GB,Green Bay Packers,1987,Wide receivers coach,Forrest Gregg,25,https://en.wikipedia.org/wiki/Tom_Coughlin,1372452084
2012,NYG,Tom Coughlin,Tom Coughlin,hc_prior_offensive_coordinator,NYG,New York Giants,1988,Wide receivers coach,Bill Parcells,24,https://en.wikipedia.org/wiki/Tom_Coughlin,1372452084
2012,NYG,Tom Coughlin,Tom Coughlin,hc_prior_offensive_coordinator,NYG,New York Giants,1989,Wide receivers coach,Bill Parcells,23,https://en.wikipedia.org/wiki/Tom_Coughlin,1372452084
2012,NYG,Tom Coughlin,Tom Coughlin,hc_prior_offensive_coordinator,NYG,New York Giants,1990,Wide receivers coach,Bill Parcells,22,https://en.wikipedia.org/wiki/Tom_Coughlin,1372452084
2012,NYG,Tom Coughlin,Tom Coughlin,hc_prior_offensive_coordinator,JAX,Jacksonville Jaguars,1995,Head coach,Tom Coughlin,17,https://en.wikipedia.org/wiki/Tom_Coughlin,1372452084
2012,NYG,Tom Coughlin,Tom Coughlin,hc_prior_offensive_coordinator,JAX,Jacksonville Jaguars,1996,Head coach,Tom Coughlin,16,https://en.wikipedia.org/wiki/Tom_Coughlin,1372452084
2012,NYG,Tom Coughlin,Tom Coughlin,hc_prior_offensive_coordinator,JAX,Jacksonville Jaguars,1997,Head coach,Tom Coughlin,15,https://en.wikipedia.org/wiki/Tom_Coughlin,1372452084
2012,NYG,Tom Coughlin,Tom Coughlin,hc_prior_offensive_coordinator,JAX,Jacksonville Jaguars,1998,Head coach,Tom Coughlin,14,https://en.wikipedia.org/wiki/Tom_Coughlin,1372452084
2012,NYG,Tom Coughlin,Tom Coughlin,hc_prior_offensive_coordinator,JAX,Jacksonville Jaguars,1999,Head coach,Tom Coughlin,13,https://en.wikipedia.org/wiki/Tom_Coughlin,1372452084
2012,NYG,Tom Coughlin,Tom Coughlin,hc_prior_offensive_coordinator,JAX,Jacksonville Jaguars,2000,Head coach,Tom Coughlin,12,https://en.wikipedia.org/wiki/Tom_Coughlin,1372452084
2012,NYG,Tom Coughlin,Tom Coughlin,hc_prior_offensive_coordinator,JAX,Jacksonville Jaguars,2001,Head coach,Tom Coughlin,11,https://en.wikipedia.org/wiki/Tom_Coughlin,1372452084
2012,NYG,Tom Coughlin,Tom Coughlin,hc_prior_offensive_coordinator,JAX,Jacksonville Jaguars,2002,Head coach,Tom Coughlin,10,https://en.wikipedia.org/wiki/Tom_Coughlin,1372452084
2012,NYG,Tom Coughlin,Tom Coughlin,hc_prior_offensive_coordinator,NYG,New York Giants,2004,Head coach,Tom Coughlin,8,https://en.wikipedia.org/wiki/Tom_Coughlin,1372452084
2012,NYG,Tom Coughlin,Tom Coughlin,hc_prior_offensive_coordinator,NYG,New York Giants,2005,Head coach,Tom Coughlin,7,https://en.wikipedia.org/wiki/Tom_Coughlin,1372452084
2012,NYG,Tom Coughlin,Tom Coughlin,hc_prior_offensive_coordinator,NYG,New York Giants,2006,Head coach,Tom Coughlin,6,https://en.wikipedia.org/wiki/Tom_Coughlin,1372452084
2012,NYG,Tom Coughlin,Tom Coughlin,hc_prior_offensive_coordinator,NYG,New York Giants,2007,Head coach,Tom Coughlin,5,https://en.wikipedia.org/wiki/Tom_Coughlin,1372452084
2012,NYG,Tom Coughlin,Tom Coughlin,hc_prior_offensive_coordinator,NYG,New York Giants,2008,Head coach,Tom Coughlin,4,https://en.wikipedia.org/wiki/Tom_Coughlin,1372452084
